IncidentID,start,end,RoadName,CommonName,Direction,CrossStreetName,CrossStCommonName,Latitude,Longitude,ConditionName,IncidentType,Event,EventName,Reason,DOTNotes,day,flood,wind,winter,fog,rainevent,winterevent,cycloneevent,dur,noweather
583210,2020-02-06T15:02:00Z,2020-02-08T20:00:00Z,SR-1356,Old Johns River Rd,Both Directions,NA,NA,35.94115601,-81.69611834,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,2.206944444,0
583212,2020-02-06T15:07:00Z,2020-02-09T16:07:00Z,SR-1540,Wilson Rd,Both Directions,SR-1504,Old Hendersonville Hwy,35.25106555,-82.69947227,Cleared,Weather Event,153,2/6/20 Rain Event,Due to high water road is closed,NA,2/6/20,1,0,0,0,1,0,0,3.041666667,0
583213,2020-02-06T15:06:00Z,2020-02-07T16:06:00Z,SR-1404,Daniels Lumber Rd,Both Directions,SR-1412,Black Oak Ridge Rd.,35.95873456,-81.16431961,Cleared,Weather Event,153,2/6/20 Rain Event,Road is under water.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583216,2020-02-06T15:22:00Z,2020-02-06T20:00:00Z,NC-115,NA,Both Directions,SR-1960,Coachman Loop,35.86221153,-80.93617629,Cleared,Weather Event,153,2/6/20 Rain Event,Road is flooded.,NA,2/6/20,1,0,0,0,1,0,0,0.193055556,0
583219,2020-02-06T15:43:00Z,2020-02-07T01:00:00Z,SR-1757,E New Hope Rd,Both Directions,SR-1759,Blue Ridge St,35.31167193,-82.43574826,Road Closed,Weather Event,153,2/6/20 Rain Event,Road Flooded,NA,2/6/20,1,0,0,0,1,0,0,0.386805556,0
583221,2020-02-06T15:48:00Z,2020-02-07T14:00:00Z,SR-1370,Grapevine Rd,Both Directions,SR-1385,Cody Rd,35.83666645,-82.61431832,Cleared,Weather Event,153,2/6/20 Rain Event,The road has reopened near Cody Road due to flooding.,407/Gabe Johnson (828-243-2430),2/6/20,1,0,0,0,1,0,0,0.925,0
583222,2020-02-06T15:50:00Z,2020-02-06T20:30:00Z,SR-1836,N. Lake Summit Rd,Both Directions,NC-225,NA,35.22928607,-82.42168047,Road Closed,Weather Event,153,2/6/20 Rain Event,Half of the road has washed away at this point.,NA,2/6/20,1,0,0,0,1,0,0,0.194444444,0
583223,2020-02-06T15:57:00Z,2020-02-07T16:57:00Z,SR-1409,Old Wilkesboro Rd,Both Directions,SR-1415,Jay Burke Rd,35.94729842,-81.18871516,Cleared,Weather Event,153,2/6/20 Rain Event,Bridge under water.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583225,2020-02-06T16:02:00Z,2020-02-07T17:02:00Z,SR-1368,Baptist Church Rd,Both Directions,SR-1368,Frazier Rd,36.2142251,-80.7244607,Cleared,Weather Event,153,2/6/20 Rain Event,Baptist Church Road is open.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583226,2020-02-06T16:02:00Z,2020-02-07T17:02:00Z,SR-1605,Center St S,Both Directions,SR-1607,Macedonia Church Rd,35.89502648,-81.15936307,Cleared,Weather Event,153,2/6/20 Rain Event,Road under water.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583227,2020-02-06T16:03:00Z,2020-02-07T13:00:00Z,SR-1490,Herman Sipe Rd,Both Directions,SR-1007,1st St W,35.72928909,-81.23832387,Cleared,Weather Event,153,2/6/20 Rain Event,Herman Sipe Road is closed at the bridge due to high water / flooding conditions.,NA,2/6/20,1,0,0,0,1,0,0,0.872916667,0
583228,2020-02-06T16:06:00Z,2020-02-07T17:06:00Z,SR-1367,River Rd,Both Directions,US-601,NA,36.25930967,-80.6875438,Cleared,Weather Event,153,2/6/20 Rain Event,River Road in Boonville is open.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583229,2020-02-06T16:08:00Z,2020-02-07T13:00:00Z,SR-1484,County Home Rd,Both Directions,SR-1485,10th St NW,35.72370268,-81.22544437,Cleared,Weather Event,153,2/6/20 Rain Event,County Home Road is closed at bridge due to high water / flooding conditions.,NA,2/6/20,1,0,0,0,1,0,0,0.869444444,0
583230,2020-02-06T16:07:00Z,2020-02-07T17:07:00Z,SR-1138,Goff Rd,Both Directions,NA,NA,36.30859928,-80.37379193,Road Impassable,Weather Event,153,2/6/20 Rain Event,ROADWAY FLOODED AT WASTE TREATMENT PLANT.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583231,2020-02-06T16:15:00Z,2020-02-07T17:01:00Z,SR-1735,Helen Zachary Rd,Both Directions,NC-107,NC107,35.30621257,-83.14828082,Road Closed,Weather Event,153,2/6/20 Rain Event,Roadway Flooding,NA,2/6/20,1,0,0,0,1,0,0,1.031944444,0
583232,2020-02-06T16:09:00Z,2020-02-08T16:29:25Z,SR-1562,Butner Mill Rd,Both Directions,NC-67,NA,36.18798869,-80.46014387,Cleared,Weather Event,153,2/6/20 Rain Event,Butner Mill Road in East Bend is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,2.014178241,0
583233,2020-02-06T16:19:00Z,2020-02-07T17:19:00Z,SR-1562,Aquilla Creek Rd,Both Directions,SR-1563,Butner Mill Rd,36.17815667,-80.45769824,Cleared,Weather Event,153,2/6/20 Rain Event,Aquilla Creek Road is open.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583235,2020-02-06T16:19:00Z,2020-02-07T17:00:00Z,SR-1344,Dillard Rd,Both Directions,SR-1340,Old Settlement Rd,35.34185917,-83.20901406,Road Closed,Weather Event,153,2/6/20 Rain Event,Roadway Flooding,NA,2/6/20,1,0,0,0,1,0,0,1.028472222,0
583236,2020-02-06T16:23:00Z,2020-02-28T17:23:00Z,SR-1591,Griffin Rd,Both Directions,SR-1509,Union Cross Church Rd,36.18142971,-80.61574474,Cleared,Weather Event,153,2/6/20 Rain Event,Griffin Road is open.,NA,2/6/20,1,0,0,0,1,0,0,22.04166667,0
583237,2020-02-06T16:22:00Z,2020-02-14T23:00:00Z,SR-1336,Old River Rd.,Both Directions,US-19,US 19,35.43393329,-83.43098879,Road Closed,Weather Event,153,2/6/20 Rain Event,Road Flooding.,403/extended TIMS for road closure per Travis Williamson (CME Swain Co.),2/6/20,1,0,0,0,1,0,0,8.276388889,0
583239,2020-02-06T16:22:00Z,2020-02-08T17:00:00Z,SR-1525,Dana Rd,Both Directions,SR-1793,Tracy Grove Rd,35.32898693,-82.44449944,Cleared,Weather Event,153,2/6/20 Rain Event,Road is Flooded,NA,2/6/20,1,0,0,0,1,0,0,2.026388889,0
583240,2020-02-06T16:27:00Z,2020-02-07T17:27:00Z,SR-1584,Bovendertown Rd,Both Directions,SR-1509,Union Cross Church Rd,36.18106176,-80.61081994,Cleared,Weather Event,153,2/6/20 Rain Event,Bovendertown Road is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583244,2020-02-06T16:34:00Z,2020-02-07T21:03:20Z,SR-2311,Bagley Springs Rd,Both Directions,SR-2305,Bethel Rd,36.20757892,-80.90300751,Cleared,Weather Event,153,2/6/20 Rain Event,Bridge closed due to flooding,NA,2/6/20,1,0,0,0,1,0,0,1.187037037,0
583245,2020-02-06T16:35:00Z,2020-02-07T17:35:00Z,SR-1599,Mt Carmel Church Rd,Both Directions,SR-1597,Hutchens Rd,36.14931729,-80.5718717,Cleared,Weather Event,153,2/6/20 Rain Event,Mt Carmel Church Rd is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583249,2020-02-06T16:43:00Z,2020-02-07T17:00:00Z,SR-1764,S. Grove St,Both Directions,US-25,King St.,35.31199276,-82.45653901,Cleared,Weather Event,153,2/6/20 Rain Event,Road is Flooded,NA,2/6/20,1,0,0,0,1,0,0,1.011805556,0
583251,2020-02-06T16:38:00Z,2020-02-07T21:01:29Z,SR-1993,Arbor Grove Baptist Ch Rd,Both Directions,SR-1995,Cotton Mill Rd,36.21974771,-81.0254062,Cleared,Weather Event,153,2/6/20 Rain Event,Low water bridge covered.,NA,2/6/20,1,0,0,0,1,0,0,1.182974537,0
583252,2020-02-06T16:47:00Z,2020-02-07T13:00:00Z,US-70,NA,Both Directions,NC-251,NA,35.77821914,-82.64858144,Cleared,Weather Event,153,2/6/20 Rain Event,The road has reopened near NC-251.,403/Gabe Johnson (DOT),2/6/20,1,0,0,0,1,0,0,0.842361111,0
583254,2020-02-06T16:49:00Z,2020-02-07T17:49:00Z,SR-1576,Binkley Rd,Both Directions,SR-1573,Baltimore Rd,36.15704216,-80.5144761,Cleared,Weather Event,153,2/6/20 Rain Event,Binkley Road is closed at the intersection of Baltimore Road due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583255,2020-02-06T16:52:00Z,2020-02-07T17:52:00Z,SR-1573,Baltimore Rd,Both Directions,SR-1576,Binkley Rd,36.15652766,-80.51449344,Cleared,Weather Event,153,2/6/20 Rain Event,Baltimore Road is closed at the bridge near the intersection of Binkley Road due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583256,2020-02-06T16:50:00Z,2020-02-07T17:50:00Z,SR-1108,Falls Rd,Both Directions,SR-1109,Moravian Mill Rd,36.0883553,-81.18926597,Road Closed,Weather Event,153,2/6/20 Rain Event,Low lying area water in roadway,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583257,2020-02-06T16:53:00Z,2020-02-07T15:00:00Z,NC-212,NA,Both Directions,SR-1316,Chapel Hill Rd,35.93614467,-82.73192384,Cleared,Weather Event,153,2/6/20 Rain Event,NC 212 has reopened.,NA,2/6/20,1,0,0,0,1,0,0,0.921527778,0
583259,2020-02-06T16:58:00Z,2020-02-07T17:58:00Z,SR-1596,Moccasin Gap Rd,Both Directions,SR-1584,Rockett Rd,36.18767705,-80.57657966,Cleared,Weather Event,153,2/6/20 Rain Event,Moccasin Gap Road is open.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583260,2020-02-06T17:01:00Z,2020-02-07T18:01:00Z,SR-1593,Lace Knoll Rd,Both Directions,SR-1584,Rockett Rd,36.17440204,-80.58990434,Cleared,Weather Event,153,2/6/20 Rain Event,Lace Knoll Rd is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583262,2020-02-06T17:06:00Z,2020-04-08T12:53:26Z,SR-1961,Bolejack Rd,Both Directions,NA,NA,36.27580497,-80.29445867,Cleared,Weather Event,1,None,PAYNE ROAD AT BRIDGE IS CLOSED DUE TO FLOODING.,NA,2/6/20,1,0,0,0,1,0,0,61.82460648,0
583263,2020-02-06T17:08:00Z,2020-02-07T17:00:00Z,SR-1340,Old Settlement Rd,Both Directions,NC-116,NC116,35.33967142,-83.22002273,Road Closed,Weather Event,153,2/6/20 Rain Event,Roadway Flooding,NA,2/6/20,1,0,0,0,1,0,0,0.994444444,0
583265,2020-02-06T17:01:00Z,2020-02-06T20:30:00Z,SR-2610,Bowman Barrier Road,Both Directions,NA,NA,35.38872041,-80.42412934,Road Closed,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding from Eastover Dr. to Long Run Farm rd.,NA,2/6/20,1,0,0,0,1,0,0,0.145138889,0
583266,2020-02-06T17:04:00Z,2020-02-07T18:00:00Z,SR-1803,Grassy Knob Rd,Both Directions,NA,NA,36.05467222,-80.91179959,Cleared,Weather Event,153,2/6/20 Rain Event,Road is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.038888889,0
583267,2020-02-06T17:16:00Z,2020-02-07T20:00:00Z,SR-1238,Flint Ridge Rd,Both Directions,NA,NA,35.34975845,-80.33987276,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1238 Flint Ridge Rd is impassable due to flooding from the storm at the brige.,NA,2/6/20,1,0,0,0,1,0,0,1.113888889,0
583268,2020-02-06T17:17:00Z,2020-02-07T21:00:11Z,SR-1993,Arbor Grove Baptist Ch Rd,Both Directions,SR-1995,Cotton Mill Rd,36.21974171,-81.02543554,Cleared,Weather Event,153,2/6/20 Rain Event,Bridge closed due to flooding,NA,2/6/20,1,0,0,0,1,0,0,1.154988426,0
583269,2020-02-06T17:17:00Z,2020-02-07T18:00:00Z,SR-1874,Bess Rd,Both Directions,NA,NA,35.93284269,-80.91182649,Cleared,Weather Event,153,2/6/20 Rain Event,Road is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.029861111,0
583270,2020-02-06T17:20:00Z,2020-02-07T15:00:00Z,SR-1206,Rollins Rd,Both Directions,SR-1198,Hayes Run Rd,35.79334498,-82.66858526,Cleared,Weather Event,153,2/6/20 Rain Event,The road has reopened at Hayes Run Road.,407/Gabe Johnson (828-243-2430),2/6/20,1,0,0,0,1,0,0,0.902777778,0
583271,2020-02-06T17:23:00Z,2020-02-07T18:00:00Z,SR-1894,Bussell Rd,Both Directions,NA,NA,35.92117104,-80.87930372,Cleared,Weather Event,153,2/6/20 Rain Event,Road is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.025694444,0
583272,2020-02-06T17:19:00Z,2020-02-07T20:00:00Z,SR-1225,Old Mill Rd,Both Directions,NA,NA,35.32180051,-80.32895194,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1225 Old Mill Rd is impassable due to flooding from the storm at the bridge.,NA,2/6/20,1,0,0,0,1,0,0,1.111805556,0
583274,2020-02-06T17:28:00Z,2020-02-07T18:00:00Z,SR-1894,Bussell Rd,Both Directions,NA,NA,35.93547926,-80.87140075,Road Impassable,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.022222222,0
583275,2020-02-06T17:30:00Z,2020-02-07T18:00:00Z,SR-1310,Parkertown Rd,Both Directions,NA,NA,35.64068136,-80.85821342,Road Impassable,Weather Event,153,2/6/20 Rain Event,Road Closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.020833333,0
583276,2020-02-06T17:26:00Z,2020-02-08T18:26:00Z,SR-1103,Hubert Thomas Rd,Both Directions,NA,NA,36.25163807,-81.84122854,Road Closed,Weather Event,153,2/6/20 Rain Event,"Flooding
Water over bridge",NA,2/6/20,1,0,0,0,1,0,0,2.041666667,0
583277,2020-02-06T17:28:00Z,2020-02-07T20:30:00Z,SR-1982,Wolf Island Rd,Both Directions,US-29,NA,36.39138045,-79.65567554,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.126388889,0
583279,2020-02-06T17:32:00Z,2020-02-07T22:00:00Z,SR-1114,Needmore Rd,Both Directions,SR-1113,Lick log Rd,35.30675673,-83.52286071,Road Closed,Weather Event,153,2/6/20 Rain Event,Roadway flooding.,NA,2/6/20,1,0,0,0,1,0,0,1.186111111,0
583280,2020-02-06T17:41:00Z,2020-02-07T15:00:00Z,SR-1355,Riverside Dr,Both Directions,NA,NA,35.60073653,-82.95052841,Road Closed,Weather Event,153,2/6/20 Rain Event,NA,NA,2/6/20,0,0,0,0,1,0,0,0.888194444,0
583281,2020-02-06T17:38:00Z,2020-02-07T05:00:00Z,SR-2434,Sisk Carter Rd,Both Directions,SR-2429,Rimer Rd,35.49945652,-80.47555761,Road Closed,Weather Event,153,2/6/20 Rain Event,Sisk Carter Rd is closed due to a possible tornando with trees and power lines across roadway.,NA,2/6/20,0,1,0,0,1,0,0,0.473611111,0
583282,2020-02-06T17:46:00Z,2020-02-07T15:00:00Z,SR-1320,Beantown Rd,Both Directions,NA,NA,35.57352194,-83.02222537,Road Closed,Weather Event,153,2/6/20 Rain Event,NA,NA,2/6/20,0,0,0,0,1,0,0,0.884722222,0
583285,2020-02-06T17:48:00Z,2020-02-07T15:00:00Z,SR-1105,Grace Dr,Both Directions,NA,NA,35.4643568,-82.85596468,Road Closed,Weather Event,153,2/6/20 Rain Event,NA,NA,2/6/20,0,0,0,0,1,0,0,0.883333333,0
583287,2020-02-06T17:49:00Z,2020-02-07T18:49:00Z,SR-1610,Millersville Rd,Both Directions,NC-16,NC 16 South,35.85310874,-81.18363935,Cleared,Weather Event,153,2/6/20 Rain Event,The road has reopened,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583288,2020-02-06T17:50:00Z,2020-02-07T15:00:00Z,SR-1105,Mundy Field,Both Directions,NA,NA,35.45770114,-82.86575143,Road Closed,Weather Event,153,2/6/20 Rain Event,NA,NA,2/6/20,0,0,0,0,1,0,0,0.881944444,0
583289,2020-02-06T17:49:00Z,2020-05-23T20:30:00Z,SR-1347,Teaberry Rd,Both Directions,NA,NA,36.46202972,-81.53904277,Cleared,Weather Event,1,None,Bridge #273 is closed due to flooding on Teaberry Road (SR1347),NA,5/20/20,1,0,0,0,1,0,0,107.1118056,0
583290,2020-02-06T17:49:00Z,2020-02-08T00:00:00Z,SR-1421,Lost Corner RD,Both Directions,NA,NA,35.77298183,-81.7016988,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed Due to Flooding,Road Closed Due to Flooding,2/6/20,1,0,0,0,1,0,0,1.257638889,0
583291,2020-02-06T17:55:00Z,2020-05-23T20:30:00Z,SR-1351,Campbell Rd,Both Directions,NA,NA,36.47182089,-81.51419458,Cleared,Weather Event,1,None,"Bridge #296 Closed due to Flooding on Campbell Road (SR1351)
",NA,5/20/20,1,0,0,0,1,0,0,107.1076389,0
583292,2020-02-06T17:56:00Z,2020-02-08T00:00:00Z,SR-1134,Morning Star Church Rd,Both Directions,NA,NA,35.67318224,-81.82253595,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed Due to Flooding,Road Closed Due to Flooding,2/6/20,1,0,0,0,1,0,0,1.252777778,0
583293,2020-02-06T17:48:00Z,2020-02-06T23:00:00Z,SR-1309,Stough Rd,Both Directions,SR-1310,Roberta Rd,35.36005009,-80.62760792,Road Closed,Weather Event,153,2/6/20 Rain Event,Stough Rd is closed between Roberta Rd and Frank Lisk Park due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,0.216666667,0
583295,2020-02-06T17:58:00Z,2020-05-23T20:30:00Z,SR-1644,Mcneil Rd,Both Directions,NA,NA,36.47770182,-81.50472013,Cleared,Weather Event,1,None,Bridge #93 Impassable due to Flooding on McNeil Road (SR1644),NA,5/20/20,1,0,0,0,1,0,0,107.1055556,0
583299,2020-02-06T18:01:00Z,2020-02-08T17:01:00Z,SR-1181,Hartzog Ford Rd,Both Directions,NA,NA,36.31698355,-81.42307841,Road Closed,Weather Event,153,2/6/20 Rain Event,Bridge #355 Closed due to Flooding on Hartzog Ford Road (SR1181),NA,2/6/20,1,0,0,0,1,0,0,1.958333333,0
583302,2020-02-06T18:12:00Z,2020-02-07T20:00:00Z,SR-1979,Bridgeport Rd,Both Directions,NA,NA,35.26166118,-80.29215374,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1979 Bridgeport Rd is impassable due to flooding from the storm at the bridge.,NA,2/6/20,1,0,0,0,1,0,0,1.075,0
583303,2020-02-06T18:08:00Z,2020-02-07T14:00:00Z,SR-1763,Gilbert Byrd Rd,Heading East,SR-1803,South Creek Rd,35.69315568,-81.87467985,Cleared,Weather Event,153,2/6/20 Rain Event,SR 1763 (Gilbert Byrd Rd.) is closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,0.827777778,0
583306,2020-02-06T18:17:00Z,2020-02-07T14:00:00Z,SR-1802,Vein Mountain Rd,Heading East,SR-1781,Polly Spout Rd,35.54604698,-81.95591559,Cleared,Weather Event,153,2/6/20 Rain Event,SR 1802 (Vein Mountain Rd.) is closed at the tunnel due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,0.821527778,0
583307,2020-02-06T18:15:00Z,2020-02-08T00:00:00Z,SR-2026,Radar Rd,Both Directions,SR-2019,Ararat Rd,36.40509066,-80.56271051,Cleared,Weather Event,153,2/6/20 Rain Event,The road has reopened.,293,2/6/20,1,0,0,0,1,0,0,1.239583333,0
583308,2020-02-06T18:25:00Z,2020-02-09T17:00:00Z,US-311,US 311,Both Directions,NA,NA,36.53175,-79.65001,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,2.940972222,0
583309,2020-02-06T18:32:00Z,2020-02-07T19:32:00Z,SR-1941,Brook Cove Rd,Both Directions,NA,NA,36.28791484,-80.17301604,Road Closed,Weather Event,153,2/6/20 Rain Event,ROAD IS NOW OPEN,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583310,2020-02-06T18:26:00Z,2020-05-23T20:30:00Z,SR-1563,Clifton Rd,Both Directions,NA,NA,36.50921128,-81.38631774,Cleared,Weather Event,1,None,"SR 1563 (Clifton Road), Bridge #463 is impassable due to Flooding",NA,5/20/20,1,0,0,0,1,0,0,107.0861111,0
583311,2020-02-06T18:32:00Z,2020-02-08T22:00:00Z,SR-1910,Mocksville Av,Both Directions,NA,Prescott Road,35.69573137,-80.47009684,Road Impassable,Weather Event,153,2/6/20 Rain Event,road closed due to flooding,NA,2/6/20,1,0,0,0,1,0,0,2.144444444,0
583313,2020-02-06T18:37:00Z,2020-02-07T17:00:00Z,SR-1513,Nix Rd,Both Directions,SR-1503,Clear Creek Rd,35.35384527,-82.44439044,Cleared,Weather Event,153,2/6/20 Rain Event,Road is Flooded,NA,2/6/20,1,0,0,0,1,0,0,0.932638889,0
583314,2020-02-06T18:41:00Z,2020-02-07T17:00:00Z,SR-1006,Howard Gap Rd,Both Directions,SR-1513,Nix Rd,35.35703412,-82.438621,Cleared,Weather Event,153,2/6/20 Rain Event,Road is Flooded,NA,2/6/20,1,0,0,0,1,0,0,0.929861111,0
583315,2020-02-06T18:41:00Z,2020-02-08T17:00:00Z,SR-1104,Brown Rd,Both Directions,NA,NA,36.28522914,-81.55070614,Road Closed,Weather Event,153,2/6/20 Rain Event,Bridge #477 Closed due to Flooding on Brown Road (SR1104),NA,2/6/20,1,0,0,0,1,0,0,1.929861111,0
583316,2020-02-06T18:39:00Z,2020-02-07T23:00:00Z,SR-1572,Cornelius Rd,Both Directions,SR-1569,Bloomtown Rd,36.14327406,-80.50646747,Cleared,Weather Event,153,2/6/20 Rain Event,Cornelius Road is open.,NA,2/6/20,1,0,0,0,1,0,0,1.18125,0
583321,2020-02-06T18:39:00Z,2020-02-07T22:00:00Z,SR-1910,Mocksville Av,Both Directions,NA,Mahaley Avenue,35.68307521,-80.4713749,Road Closed,Weather Event,153,2/6/20 Rain Event,road closed due to high water,NA,2/6/20,1,0,0,0,1,0,0,1.139583333,0
583323,2020-02-06T18:43:00Z,2020-02-08T20:00:00Z,SR-2177,Dan Valley Rd,Both Directions,SR-2174,Lauten Lp,36.39349345,-79.95096188,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,2.053472222,0
583326,2020-02-06T18:53:00Z,2020-11-20T22:00:00Z,SR-1128,Brown Rd,Both Directions,NA,Valleyview Drive,36.29807833,-80.35769061,Road Closed,Weather Event,1,None,SR 1128 Brown Road is closed near the intersection of Valleyview Drive due to a crossline being washed out during a major rain / flooding event.,NA,2/6/20,1,0,0,0,1,0,0,288.1298611,0
583327,2020-02-06T18:45:00Z,2020-02-07T17:00:00Z,SR-1884,Clearview Dr,Both Directions,SR-1781,Fairground Ave,35.30119208,-82.42138053,Road Closed,Weather Event,153,2/6/20 Rain Event,Road is Flooded,NA,2/6/20,1,0,0,0,1,0,0,0.927083333,0
583328,2020-02-06T18:48:00Z,2020-02-07T22:00:00Z,SR-1547,Graham Road,Both Directions,NC-801,NC 801,35.67400956,-80.69230246,Cleared,Weather Event,153,2/6/20 Rain Event,Graham Road is closed at bridge due to high water,NA,2/6/20,1,0,0,0,1,0,0,1.133333333,0
583329,2020-02-06T19:00:00Z,2020-02-07T20:00:00Z,SR-1447,Pilgrim Church Rd,Both Directions,SR-1443,Smith Grove Church Rd,36.01808395,-81.04383522,Cleared,Weather Event,153,2/6/20 Rain Event,Road under water.,NA,2/6/20,1,0,0,0,1,0,0,1.041666667,0
583330,2020-02-06T18:52:00Z,2020-02-09T18:23:37Z,SR-1761,Berry Hill Bridge Rd,Both Directions,NA,NA,36.54138627,-79.60460194,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,NA,2/6/20,1,0,0,0,1,0,0,2.980289352,0
583331,2020-02-06T19:02:00Z,2020-02-07T22:00:00Z,SR-1769,Upright Road,Both Directions,SR-1768,Sloan Rd,35.65331649,-80.67452687,Cleared,Weather Event,153,2/6/20 Rain Event,Upright Road closed at bridge due to high water,NA,2/6/20,1,0,0,0,1,0,0,1.123611111,0
583332,2020-02-06T19:04:00Z,2020-02-11T20:04:00Z,SR-2140,Alton King Rd,Both Directions,NA,NA,35.55474964,-79.31281833,Cleared,Weather Event,153,2/6/20 Rain Event,Flooding,NA,2/6/20,1,0,0,0,1,0,0,5.041666667,0
583333,2020-02-06T18:59:00Z,2020-02-08T00:00:00Z,SR-1576,Meytre Av NE,Both Directions,NA,NA,35.76208681,-81.56866606,Road Closed,Weather Event,153,2/6/20 Rain Event,ROAD CLOSED DUE TO FLOODING,ROAD CLOSED DUE TO FLOODING,2/6/20,1,0,0,0,1,0,0,1.209027778,0
583334,2020-02-06T18:54:00Z,2020-12-31T20:00:00Z,SR-1431,Kenwood Rd,Both Directions,SR-1416,Helton Rd,35.37056513,-81.34887907,Road Closed,Weather Event,1,None,ROAD IS CLOSED; DUE TO PIPE WASH OUT.  WILL BE CLOSED UNKNOWN LENGTH OF TIME.,NA,2/6/20,0,0,0,0,1,0,0,329.0458333,0
583335,2020-02-06T19:05:00Z,2020-02-08T22:00:00Z,SR-2037,Hollywood Drive,Both Directions,SR-2037,3rd St,35.70332125,-80.43481573,Road Closed,Weather Event,153,2/6/20 Rain Event,Hollywood Drive is closed to traffic due to high water,NA,2/6/20,1,0,0,0,1,0,0,2.121527778,0
